BUTANEDIOL	MH0343	1
BUTANEDIOL	MH0374	1
BUTANEDIOL	MH0170	1
BUTANEDIOL	MH0328	1
BUTANEDIOL	MH0361	1
BUTANEDIOL	MH0354	1
BUTANEDIOL	MH0309	1
BUTANEDIOL	MH0283	1
BUTANEDIOL	MH0253	1
BUTANEDIOL	NG5636552	1
BUTANEDIOL	MH0276	1
BUTANEDIOL	MH0385	1
BUTANEDIOL	MH0109	1
BUTANEDIOL	MH0389	1
BUTANEDIOL	NG5636146	1
BUTANEDIOL	MH0129	1
BUTANEDIOL	NG5636288	1
BUTANEDIOL	MH0119	1
BUTANEDIOL	MH0323	1
BUTANEDIOL	MH0410	1
BUTANEDIOL	MH0359	1
BUTANEDIOL	NG5636158	1
BUTANEDIOL	MH0169	1
BUTANEDIOL	MH0087	1
BUTANEDIOL	NG5636350	1
BUTANEDIOL	MH0408	1
BUTANEDIOL	MH0382	1
BUTANEDIOL	MH0399	1
BUTANEDIOL	MH0271	1
BUTANEDIOL	MH0222	1
BUTANEDIOL	MH0289	1
BUTANEDIOL	MH0366	1
BUTANEDIOL	MH0206	1
BUTANEDIOL	MH0391	1
BUTANEDIOL	MH0442	1
BUTANEDIOL	MH0088	1
BUTANEDIOL	MH0227	1
BUTANEDIOL	MH0077	1
BUTANEDIOL	MH0286	1
BUTANEDIOL	NG5636378	1
BUTANEDIOL	MH0395	1
BUTANEDIOL	MH0429	1
BUTANEDIOL	MH0299	1
BUTANEDIOL	MH0390	1
BUTANEDIOL	MH0421	1
BUTANEDIOL	NG5636536	1
BUTANEDIOL	NG5636118	1
BUTANEDIOL	MH0386	1
BUTANEDIOL	NG5425286	1
BUTANEDIOL	MH0149	1
BUTANEDIOL	MH0369	1
BUTANEDIOL	MH0414	1
BUTANEDIOL	MH0396	1
BUTANEDIOL	MH0327	1
BUTANEDIOL	NG5636646	1
BUTANEDIOL	NG5636372	1
BUTANEDIOL	MH0191	1
BUTANEDIOL	MH0101	1
BUTANEDIOL	NG563692	1
BUTANEDIOL	MH0197	1
BUTANEDIOL	MH0362	1
BUTANEDIOL	MH0049	1
BUTANEDIOL	MH0120	1
BUTANEDIOL	MH0314	1
BUTANEDIOL	MH0260	1
BUTANEDIOL	MH0397	1
BUTANEDIOL	MH0388	1
BUTANEDIOL	NG5636436	1
BUTANEDIOL	MH0384	1
BUTANEDIOL	NG5636655	1
BUTANEDIOL	MH0128	1
BUTANEDIOL	MH0346	1
BUTANEDIOL	MH0259	1
CPD-367	MH0281	1
CPD-367	MH0451	1
CPD-367	NG5636126	1
CPD-367	MH0418	1
CPD-367	MH0310	1
CPD-367	NG5636497	1
CPD-367	MH0373	1
CPD-367	MH0252	1
CPD-367	NG5636344	1
CPD-367	NG5425485	1
CPD-367	NG5636439	1
CPD-367	MH0387	1
CPD-367	NG5636432	1
CPD-367	MH0288	1
CPD-367	NG5425550	1
CPD-367	MH0183	1
CPD-367	NG5636628	1
CPD-367	NG5636225	1
CPD-367	MH0212	1
CPD-367	MH0261	1
CPD-367	MH0334	1
CPD-367	NG5636422	1
CPD-367	MH0372	1
CPD-367	MH0177	1
CPD-367	MH0238	1
CPD-367	MH0433	1
CPD-367	MH0364	1
CPD-367	NG5636479	1
CPD-367	NG5636349	1
CPD-367	MH0339	1
CPD-367	MH0358	1
CPD-367	NG5636462	1
CPD-367	MH0264	1
CPD-367	NG5636495	1
CPD-367	MH0086	1
CPD-367	MH0135	1
CPD-367	NG5636458	1
CPD-367	NG5636524	1
CPD-367	MH0096	1
CPD-367	MH0114	1
CPD-367	NG5636483	1
CPD-367	MH0383	1
CPD-367	NG5636484	1
CPD-367	MH0266	1
CPD-367	MH0430	1
CPD-367	MH0155	1
CPD-367	NG5636558	1
CPD-367	NG5636604	1
CPD-367	NG5636304	1
CPD-367	NG5636397	1
CPD-367	MH0311	1
CPD-367	MH0329	1
CPD-367	MH0368	1
CPD-367	NG563654	1
CPD-367	NG5636551	1
CPD-367	MH0444	1
CPD-367	MH0343	1
CPD-367	NG5636380	1
CPD-367	MH0376	1
CPD-367	MH0374	1
CPD-367	MH0170	1
CPD-367	MH0328	1
CPD-367	NG5636587	1
CPD-367	MH0361	1
CPD-367	MH0354	1
CPD-367	MH0308	1
CPD-367	MH0309	1
CPD-367	MH0016	1
CPD-367	NG5636457	1
CPD-367	MH0283	1
CPD-367	MH0253	1
CPD-367	NG5636552	1
CPD-367	MH0276	1
CPD-367	NG5636244	1
CPD-367	MH0109	1
CPD-367	MH0389	1
CPD-367	MH0129	1
CPD-367	NG5636288	1
CPD-367	MH0323	1
CPD-367	MH0410	1
CPD-367	MH0359	1
CPD-367	NG5636158	1
CPD-367	MH0375	1
CPD-367	MH0087	1
CPD-367	NG5636334	1
CPD-367	MH0382	1
CPD-367	MH0349	1
CPD-367	NG5636278	1
CPD-367	MH0271	1
CPD-367	MH0222	1
CPD-367	MH0289	1
CPD-367	MH0366	1
CPD-367	MH0206	1
